User ID,Jenis_Kelamin,Usia,Penghasilan,Jumlah_Anak
15624510,Laki-Laki,19,1800000,0
15810944,Perempuan,21,2500000,0
15668575,Laki-Laki,26,3000000,0
15603246,Laki-Laki,27,3000000,0
15804002,Perempuan,26,2800000,0
15728773,Perempuan,38,4100000,0
15598044,Perempuan,39,3900000,0
15694829,Laki-Laki,18,2700000,1
15600575,Perempuan,38,3600000,0
15727311,Perempuan,37,4000000,0
15570769,Perempuan,42,5200000,0
15606274,Perempuan,40,5000000,0
15746139,Laki-Laki,20,4700000,0
15704987,Perempuan,17,2400000,0
15628972,Laki-Laki,40,4300000,0
15697686,Laki-Laki,41,5700000,0
15733883,Laki-Laki,36,3850000,1
15617482,Perempuan,22,2700000,1
15704583,Laki-Laki,40,3900000,1
15621083,Laki-Laki,26,1800000,0
15649487,Perempuan,27,2500000,0
15736760,Laki-Laki,26,3000000,0
15714658,Laki-Laki,38,3000000,0
15599081,Perempuan,39,2800000,0
15705113,Perempuan,18,4100000,0
15631159,Perempuan,38,3900000,0
15792818,Laki-Laki,37,2700000,1
15633531,Perempuan,42,3600000,0
15744529,Perempuan,40,4000000,0
15669656,Perempuan,20,5200000,0
15581198,Perempuan,17,1800000,0
15729054,Laki-Laki,40,2500000,0
15573452,Perempuan,41,3000000,0
15776733,Laki-Laki,36,3000000,0
15724858,Laki-Laki,22,2800000,0
15713144,Laki-Laki,40,4100000,1
15690188,Perempuan,19,3900000,1
15689425,Laki-Laki,21,2700000,1
15671766,Laki-Laki,26,3600000,0
15782806,Perempuan,27,4000000,0
15764419,Laki-Laki,26,5200000,0
15591915,Laki-Laki,38,5000000,0
15772798,Perempuan,39,4700000,0
15792008,Perempuan,18,2400000,0
15715541,Perempuan,38,4300000,0
15639277,Laki-Laki,37,5700000,1
15798850,Perempuan,42,3850000,0
15776348,Perempuan,40,2700000,0
15727696,Perempuan,20,3900000,0
15793813,Perempuan,17,1800000,0
15694395,Laki-Laki,40,2500000,0
15764195,Perempuan,41,3000000,0
15744919,Laki-Laki,36,3000000,0
15671655,Laki-Laki,22,2800000,0
15654901,Laki-Laki,40,4100000,1
15649136,Perempuan,26,3900000,1
15775562,Laki-Laki,27,1800000,1
15807481,Laki-Laki,26,2500000,0
15642885,Perempuan,38,3000000,0
15789109,Laki-Laki,39,3000000,0
15814004,Laki-Laki,18,2800000,0
15673619,Perempuan,38,4100000,0
15595135,Perempuan,37,3900000,0
15583681,Perempuan,42,2700000,0
15605000,Laki-Laki,40,3600000,1
15718071,Perempuan,20,4000000,0
15679760,Perempuan,19,5200000,0
15654574,Perempuan,21,5000000,0
15577178,Perempuan,26,4700000,0
15595324,Laki-Laki,27,2400000,0
15756932,Perempuan,26,4300000,0
15726358,Laki-Laki,38,5700000,0
15595228,Laki-Laki,39,3850000,0
15782530,Laki-Laki,18,2700000,1
15592877,Perempuan,38,3900000,0
15651983,Laki-Laki,37,1800000,0
15746737,Laki-Laki,42,2500000,0
15774179,Perempuan,40,3000000,0
15667265,Laki-Laki,20,3000000,0
15655123,Laki-Laki,17,2800000,0
15595917,Perempuan,40,4100000,0
15668385,Perempuan,41,3900000,1
15709476,Perempuan,36,2700000,0
15711218,Laki-Laki,22,3600000,0
15798659,Perempuan,40,4000000,0
15663939,Perempuan,26,5200000,0
15694946,Perempuan,19,1800000,0
15631912,Perempuan,21,2500000,0
15768816,Laki-Laki,26,3000000,0
15682268,Perempuan,27,3000000,0
15684801,Laki-Laki,26,2800000,1
15636428,Laki-Laki,38,4100000,1
15809823,Laki-Laki,39,3900000,1
15699284,Perempuan,18,2700000,0
15786993,Laki-Laki,38,3600000,0
15709441,Laki-Laki,37,4000000,0
15710257,Perempuan,42,5200000,0
15582492,Laki-Laki,40,5000000,0
15575694,Laki-Laki,20,4700000,0
15756820,Perempuan,17,2400000,0
15766289,Perempuan,40,4300000,1
15593014,Perempuan,41,5700000,0
15584545,Laki-Laki,36,3850000,0
15675949,Perempuan,22,2700000,0
15672091,Perempuan,40,3900000,0
15801658,Perempuan,26,1800000,0
15706185,Perempuan,27,1800000,0
15789863,Laki-Laki,26,2500000,0
15720943,Perempuan,38,3000000,0
15697997,Laki-Laki,39,3000000,1
15665416,Laki-Laki,18,2800000,0
15660200,Laki-Laki,38,4100000,0
15619653,Perempuan,37,3900000,0
15773447,Laki-Laki,42,2700000,0
15739160,Laki-Laki,40,3600000,0
15689237,Perempuan,20,4000000,0
15679297,Laki-Laki,17,5200000,0
15591433,Laki-Laki,40,5000000,1
15642725,Perempuan,41,4700000,0
15701962,Perempuan,36,2400000,0
15811613,Perempuan,22,4300000,0
15741049,Laki-Laki,40,5700000,0
15724423,Perempuan,19,3850000,0
15574305,Perempuan,21,2700000,0
15678168,Perempuan,26,3900000,0
15697020,Perempuan,27,1800000,0
15610801,Laki-Laki,26,2500000,1
15745232,Perempuan,38,3000000,1
15722758,Laki-Laki,39,3000000,1
15792102,Laki-Laki,18,2800000,0
15675185,Laki-Laki,38,4100000,0
15801247,Perempuan,37,3900000,0
15725660,Laki-Laki,42,2700000,0
15638963,Laki-Laki,40,3600000,0
15800061,Perempuan,20,4000000,0
15578006,Laki-Laki,17,5200000,0
15668504,Laki-Laki,40,1800000,1
15687491,Perempuan,41,2500000,0
15610403,Perempuan,36,3000000,0
15741094,Perempuan,22,3000000,0
15807909,Laki-Laki,40,2800000,0
15666141,Perempuan,26,4100000,0
15617134,Perempuan,27,3900000,0
15783029,Perempuan,26,2700000,0
15622833,Perempuan,38,3600000,0
15746422,Laki-Laki,39,4000000,1
15750839,Perempuan,18,5200000,1
15749130,Laki-Laki,38,5000000,1
15779862,Laki-Laki,37,4700000,0
15767871,Laki-Laki,42,2400000,0
15679651,Perempuan,40,4300000,0
15576219,Laki-Laki,20,5700000,0
15699247,Laki-Laki,19,3850000,0
15619087,Perempuan,21,2700000,0
15605327,Laki-Laki,26,3900000,0
15610140,Laki-Laki,27,1800000,1
15791174,Perempuan,26,2500000,0
15602373,Perempuan,38,3000000,0
15762605,Perempuan,39,3000000,0
15598840,Laki-Laki,18,2800000,0
15744279,Perempuan,38,4100000,0
15670619,Perempuan,37,3900000,0
15599533,Perempuan,42,1800000,0
15757837,Perempuan,40,2500000,0
15697574,Laki-Laki,20,3000000,1
15578738,Perempuan,17,3000000,1
15762228,Laki-Laki,40,2800000,1
15614827,Laki-Laki,41,4100000,0
15789815,Laki-Laki,36,3900000,0
15579781,Perempuan,22,2700000,0
15587013,Laki-Laki,19,3600000,0
15570932,Laki-Laki,21,4000000,0
15794661,Perempuan,26,5200000,0
15581654,Laki-Laki,27,5000000,0
15644296,Laki-Laki,26,4700000,1
15614420,Perempuan,38,2400000,0
15609653,Perempuan,39,4300000,0
15594577,Perempuan,18,5700000,0
15584114,Laki-Laki,38,3850000,0
15673367,Perempuan,37,2700000,0
15685576,Perempuan,42,3900000,0
15774727,Perempuan,40,1800000,0
15694288,Perempuan,20,2500000,0
15603319,Laki-Laki,17,3000000,1
15759066,Perempuan,40,3000000,0
15814816,Laki-Laki,41,2800000,0
15724402,Laki-Laki,36,4100000,0
15571059,Laki-Laki,22,3900000,0
15674206,Perempuan,40,2700000,0
15715160,Laki-Laki,26,3600000,0
15730448,Laki-Laki,27,4000000,0
15662067,Perempuan,26,5200000,1
15779581,Laki-Laki,38,1800000,0
15662901,Laki-Laki,39,2500000,0
15689751,Perempuan,18,3000000,0
15667742,Perempuan,38,3000000,0
15738448,Perempuan,37,2800000,0
15680243,Laki-Laki,42,4100000,0
15745083,Perempuan,40,3900000,0
15708228,Perempuan,20,2700000,0
15628523,Perempuan,17,3600000,1
15708196,Perempuan,40,4000000,0
15735549,Laki-Laki,41,5200000,0
15809347,Perempuan,36,5000000,0
15660866,Laki-Laki,22,4700000,0
15766609,Laki-Laki,40,2400000,0
15654230,Laki-Laki,19,4300000,0
15794566,Perempuan,21,5700000,0
15800890,Laki-Laki,26,3850000,1
15697424,Laki-Laki,27,2700000,0
15724536,Perempuan,26,3900000,0
15735878,Laki-Laki,38,1800000,0
15707596,Laki-Laki,39,1800000,0
15657163,Perempuan,18,2500000,0
15622478,Perempuan,38,3000000,0
15779529,Perempuan,37,3000000,0
15636023,Laki-Laki,42,2800000,0
15582066,Perempuan,40,4100000,1
15666675,Perempuan,20,3900000,1
15732987,Perempuan,17,2700000,1
15789432,Perempuan,40,3600000,0
15663161,Laki-Laki,41,4000000,0
15694879,Perempuan,36,5200000,0
15593715,Laki-Laki,22,5000000,0
15575002,Laki-Laki,40,4700000,0
15622171,Laki-Laki,26,2400000,0
15795224,Perempuan,27,4300000,0
15685346,Laki-Laki,26,5700000,1
15691808,Laki-Laki,38,3850000,0
15721007,Perempuan,39,2700000,0
15794253,Laki-Laki,18,3900000,0
15694453,Laki-Laki,38,1800000,0
15813113,Perempuan,37,2500000,0
15614187,Perempuan,42,3000000,0
15619407,Perempuan,40,3000000,0
15646227,Laki-Laki,20,2800000,0
15660541,Perempuan,19,4100000,1
15753874,Perempuan,21,3900000,1
15617877,Perempuan,26,2700000,1
15772073,Perempuan,27,3600000,0
15701537,Laki-Laki,26,4000000,0
15736228,Perempuan,38,5200000,0
15780572,Laki-Laki,39,1800000,0
15769596,Laki-Laki,18,2500000,0
15586996,Laki-Laki,38,3000000,0
15722061,Perempuan,37,3000000,0
15638003,Laki-Laki,42,2800000,1
15775590,Laki-Laki,40,4100000,0
15730688,Perempuan,20,3900000,0
15753102,Laki-Laki,17,2700000,0
15810075,Laki-Laki,40,3600000,0
15723373,Perempuan,41,4000000,0
15795298,Perempuan,36,5200000,0
15584320,Perempuan,22,5000000,0
15724161,Laki-Laki,40,4700000,0
15750056,Perempuan,26,2400000,1
15609637,Perempuan,19,4300000,1
15794493,Perempuan,21,5700000,1
15569641,Perempuan,26,3850000,0
15815236,Laki-Laki,27,2700000,0
15811177,Perempuan,26,3900000,0
15680587,Laki-Laki,38,1800000,0
15672821,Laki-Laki,39,2500000,0
15767681,Laki-Laki,18,3000000,0
15600379,Perempuan,38,3000000,0
15801336,Laki-Laki,37,2800000,1
15721592,Laki-Laki,42,4100000,0
15581282,Perempuan,40,3900000,0
15746203,Laki-Laki,20,1800000,0
15583137,Laki-Laki,17,2500000,0
15680752,Perempuan,40,3000000,0
15688172,Perempuan,41,3000000,0
15791373,Perempuan,36,2800000,0
15589449,Laki-Laki,22,4100000,0
15692819,Perempuan,40,3900000,1
15727467,Perempuan,26,2700000,0
15734312,Perempuan,27,3600000,0
15764604,Perempuan,26,4000000,0
15613014,Laki-Laki,38,5200000,0
15759684,Perempuan,39,5000000,0
15609669,Laki-Laki,18,4700000,0
15685536,Laki-Laki,38,2400000,0
